-0.34335044,-1.1541971,-1.3664347,0.31858677,0.07213941,-0.41093537,-0.6361058,-1.9359981,0.050011173,1.1455323,0.79401517,-0.53247267,-0.7436203,0.054274384,1.5610532,1.4370251,0.32401815,-0.56365997,0.84408224,1.1073018,1.1811932,1.000577,-0.12856205,-0.6402087,-0.04170188,-0.4238793,0.6138347,0.9566451,-0.8595855,-0.8313188,-0.49573797,-1.011397,0.2785966,1.2952048,-0.7853693,-0.8017772,-0.40586194,-1.369441,0.43029508,1.194576,-1.3583808,-0.7617627,-0.3030752,-1.147248,-0.9176863,0.48788956,-0.81175596,-0.51719755,1.0
-0.34335044,-0.72618073,0.5132858,-0.3536752,-0.9933625,-0.41093537,-0.6361058,-0.27892998,-0.44965604,-0.10742268,-0.37791237,-0.53247267,-0.7436203,1.0841743,-0.8189736,-1.1633914,0.6434046,0.010419231,0.5221015,0.45673087,-1.5317798,-1.5627246,0.039153527,0.73180664,0.8666879,0.053834938,-1.4778011,-1.7442726,-0.00922984,1.4528645,0.5210677,0.8295912,-1.1146619,-1.2449775,0.9465418,-0.1131743,-0.40586194,0.57347876,-0.73000485,-0.49942577,0.6501965,-0.7617627,-0.3030752,-0.5497747,0.9224339,0.6888673,-0.6398036,-0.51719755,0.0
0.7930627,0.7718764,0.043355655,0.5426741,0.78247404,-0.113017835,1.6228219,0.82578206,-1.1991569,-0.942726,1.1288515,1.5086197,-0.4573578,-1.4905756,-1.1589775,-0.6758133,1.2821776,0.871538,-0.76582146,-1.1696965,0.33338913,1.000577,0.2068691,-0.6402087,-0.64729506,-0.90159357,0.7747297,0.9566451,-0.17930098,-0.8313188,-0.49573797,-1.011397,-0.95985544,-0.13364771,1.1197329,0.80496293,-0.40586194,0.7501078,-0.73000485,-0.6876482,0.98495936,0.6647972,-0.3030752,0.4460142,0.69241893,0.48788956,0.39191067,-0.51719755,3.0
-0.34335044,-0.9401889,-0.19160941,0.5426741,0.78247404,-0.113017835,-0.31340182,0.45754474,-0.44965604,-0.52507436,0.6265969,1.5086197,0.9739546,0.22592437,-1.1589775,-1.0008653,0.80309784,0.5844984,-0.12185997,0.94465905,0.50294995,0.84037066,-0.2962776,-0.6402087,-0.64729506,0.85002536,1.0965198,0.78783774,-1.1997278,-0.8313188,-0.15680276,1.1364225,-1.1146619,-0.13364771,0.6001596,-0.8017772,-0.40586194,0.22022063,-0.14985487,-1.0640931,1.1523408,-0.7617627,-0.3030752,-0.94809026,-0.68767124,0.6888673,0.56386304,-0.51719755,8.0
-0.34335044,-0.9401889,-0.66153955,0.9908487,1.847976,3.1640751,-0.6361058,-0.09481129,0.29984477,-0.52507436,0.6265969,3.549712,-0.7436203,-1.3189255,-1.1589775,-1.0008653,0.80309784,2.306736,-0.76582146,-1.4949819,-0.0057324828,1.000577,0.5423002,-0.6402087,-0.64729506,-1.2200698,0.7747297,0.9566451,1.011197,-0.8313188,-0.49573797,-1.011397,-0.031016393,0.34263647,1.2929239,-0.34270862,-0.40586194,-1.0161829,1.2038283,0.8181312,0.6501965,-0.7617627,-0.3030752,-1.147248,0.4624039,0.48788956,-0.81175596,-0.51719755,3.0
-0.34335044,0.55786824,0.74825084,0.094499454,0.07213941,-0.41093537,-0.31340182,1.0099008,-1.4489905,-1.1515518,0.79401517,-0.022199603,-0.7436203,1.0841743,-0.4789698,-0.18823522,1.1224843,0.29745883,-0.76582146,-0.031197306,1.1811932,1.000577,0.039153527,-0.6402087,-0.64729506,-0.10540314,0.9356248,0.61903036,0.1608413,-0.8313188,-0.49573797,0.9830069,0.7430161,-1.2449775,0.77335066,0.80496293,1.1489738,1.4566242,-0.9233881,-1.0640931,0.98495936,0.8685915,-0.3030752,0.64517194,0.4624039,0.889845,0.90776783,-0.27015945,8.0
-0.34335044,-1.1541971,-1.8363649,0.094499454,1.315225,0.18489972,-0.6361058,-1.5677607,0.29984477,1.1455323,1.1288515,-0.53247267,0.40142965,1.0841743,1.5610532,1.4370251,0.16432491,-0.56365997,0.20012076,0.13144542,1.0116323,1.000577,-0.2962776,-0.6402087,-0.64729506,-1.2200698,0.6138347,0.9566451,-1.53987,-0.8313188,-0.49573797,-1.011397,1.0526291,1.2952048,-1.3049426,-0.8017772,-0.40586194,-1.369441,-0.14985487,1.194576,0.14805216,-0.7617627,-0.3030752,-1.147248,-2.2977765,0.6888673,1.0797201,-0.27015945,1.0
-0.34335044,-1.1541971,-2.776225,0.5426741,0.78247404,-0.41093537,-0.6361058,-1.7518793,-0.19982243,1.1455323,0.6265969,-0.53247267,-0.17109531,0.39757437,1.5610532,1.4370251,0.6434046,-0.56365997,0.5221015,0.29408816,-0.6839757,0.84037066,0.5423002,-0.6402087,-0.64729506,-1.2200698,-1.316906,0.9566451,-0.34937212,-0.8313188,-0.49573797,-1.011397,-0.6502424,1.2952048,-0.26579595,-0.8017772,-0.40586194,-1.369441,-1.6969213,1.194576,0.3154336,-0.7617627,-0.3030752,-1.147248,-2.7578065,-0.11504366,0.39191067,-0.51719755,1.0
-0.34335044,-0.5121726,0.9832159,0.31858677,-0.6381952,-0.41093537,-0.6361058,0.08930738,-1.1991569,-0.7339002,0.6265969,-0.53247267,-0.17109531,1.0841743,-0.9889755,-1.1633914,0.16432491,0.29745883,0.84408224,0.6193736,-1.362219,-1.5627246,-0.2962776,1.0062097,1.4722811,-0.26464123,-1.4778011,-1.7442726,-0.6895144,1.4528645,0.8600029,0.21592848,-1.1146619,-1.2449775,0.25377735,0.3458943,0.112416655,0.9267369,-0.9233881,-0.31120336,0.98495936,-0.5579684,-0.3030752,-0.3506169,0.69241893,0.6888673,-0.46785122,-0.51719755,0.0
-0.34335044,0.55786824,0.5132858,0.9908487,1.1376413,-0.113017835,0.009302142,0.08930738,-1.4489905,-1.1515518,1.1288515,0.48807347,-0.7436203,-1.6622255,-0.9889755,0.29934287,0.9627911,-0.56365997,-0.76582146,-1.4949819,0.33338913,0.19954526,-1.302571,-0.6402087,-0.64729506,-1.2200698,-1.156011,0.78783774,-0.34937212,-0.8313188,-0.49573797,-1.011397,-1.1146619,-0.6099319,1.2929239,-0.1131743,-0.40586194,0.22022063,-0.9233881,-1.0640931,0.98495936,-0.15037987,-0.3030752,0.64517194,0.69241893,0.28691182,-0.29589882,-0.51719755,3.0
-0.34335044,-1.1541971,0.74825084,0.094499454,-0.105444245,-0.41093537,-0.6361058,-1.1995233,1.0493456,1.1455323,-0.043075934,-0.53247267,-0.7436203,-0.117375605,1.5610532,1.274499,-0.7938345,-0.56365997,-0.4438407,1.1073018,1.1811932,-0.12086742,-1.302571,-0.6402087,1.1694845,1.3277396,1.0965198,-0.22500639,-1.53987,-0.8313188,-0.49573797,0.67617553,1.3622422,0.50139785,-1.4781337,-0.8017772,-0.40586194,-0.6629247,1.2038283,0.8181312,-1.3583808,-0.7617627,-0.3030752,-1.147248,0.23238885,0.889845,-1.1556607,-0.51719755,1.0
-0.34335044,-1.1541971,-0.66153955,0.094499454,-0.81577885,-0.41093537,-0.6361058,-0.09481129,0.79951197,0.31022897,1.1288515,-0.022199603,-0.17109531,1.0841743,-0.4789698,-1.1633914,0.48371136,1.1585776,0.84408224,0.6193736,-1.5317798,-1.5627246,0.039153527,1.5550158,1.7750777,0.69078726,-1.4778011,-1.7442726,-0.34937212,1.1673417,1.5378733,1.1364225,-1.1146619,-1.2449775,0.77335066,0.11636001,-0.40586194,1.2799951,0.043528453,-0.49942577,0.98495936,-0.5579684,-0.3030752,-0.7489325,-0.22764121,0.28691182,-0.6398036,-0.51719755,0.0
-0.34335044,-1.1541971,-2.306295,0.7667614,0.60489035,-0.41093537,-0.6361058,-1.9359981,-1.1991569,1.1455323,1.1288515,-0.53247267,-0.7436203,-0.8039756,1.3910513,1.4370251,0.32401815,-0.56365997,0.20012076,1.1073018,1.1811932,1.000577,-0.2962776,-0.6402087,0.26109472,0.69078726,0.7747297,0.9566451,-0.6895144,-0.8313188,-0.49573797,-1.011397,0.123790115,1.2952048,-0.09260485,-0.8017772,-0.40586194,-1.369441,-0.9233881,1.194576,0.98495936,-0.35417414,-0.3030752,-1.147248,-2.2977765,0.28691182,1.423625,0.4709548,1.0
-0.34335044,-0.5121726,0.5132858,-0.5777625,-0.6381952,-0.41093537,0.3320061,1.0099008,0.050011173,-0.7339002,0.79401517,-0.53247267,0.11516716,0.74087435,-0.9889755,0.13681684,0.9627911,-0.56365997,-0.76582146,-0.5191255,0.8420716,1.000577,-0.9671399,-0.6402087,-0.64729506,-0.90159357,1.0965198,0.78783774,-0.00922984,-0.8313188,-0.49573797,0.8295912,0.43340313,-1.0862161,0.25377735,1.2640315,-0.40586194,0.57347876,-0.5366215,-1.8169827,-0.35409215,1.8875629,-0.3030752,-0.94809026,-0.22764121,0.889845,1.423625,0.4709548,8.0
-0.34335044,-0.72618073,0.27832073,0.094499454,-0.2830279,-0.41093537,-0.31340182,0.82578206,0.050011173,-1.5692035,0.79401517,-0.022199603,1.5464796,0.56922436,0.20103785,-1.1633914,-0.31475478,0.5844984,1.8100245,-0.84441096,-1.0230974,-1.5627246,-0.79942435,1.5550158,0.8666879,-0.4238793,-1.4778011,-1.7442726,-0.5194433,0.8818187,-0.15680276,1.1364225,-0.95985544,-1.2449775,-0.09260485,-0.1131743,-0.40586194,0.04359155,-0.34323817,-0.87587065,0.6501965,-0.5579684,-0.3030752,-1.147248,-0.22764121,0.6888673,-0.12394646,-0.51719755,0.0
4.202302,2.2699335,0.9832159,-0.5777625,-0.81577885,-0.41093537,0.009302142,0.08930738,-0.69948965,0.9367065,-0.21049415,-0.53247267,-0.7436203,-1.6622255,-1.1589775,1.111973,-0.31475478,-0.56365997,-0.76582146,-1.4949819,-0.6839757,1.000577,-0.9671399,-0.6402087,-0.64729506,-1.0608317,0.7747297,0.28141567,-1.53987,-0.8313188,0.5210677,1.2898382,0.8978226,-1.0862161,-1.4781337,-0.8017772,5.2952027,1.4566242,0.6236784,-0.31120336,-0.5214736,-0.15037987,3.9981437,1.6409608,0.9224339,0.889845,1.5955774,2.2002213,2.0
-0.34335044,-1.1541971,-0.66153955,0.7667614,-0.2830279,-0.41093537,-0.6361058,-1.1995233,0.79951197,-0.52507436,-1.2150035,-0.53247267,-0.7436203,0.39757437,0.7110436,-1.1633914,-1.2729142,-0.56365997,-0.76582146,0.94465905,-0.6839757,-1.5627246,-1.302571,-0.6402087,-0.04170188,1.3277396,0.9356248,0.9566451,0.5009836,0.02524998,-0.49573797,1.4432539,0.8978226,-0.4511705,-0.09260485,2.1821687,-0.40586194,-0.13303752,0.6236784,-1.0640931,-0.5214736,2.2951515,-0.3030752,-1.147248,-0.9176863,0.6888673,1.5955774,2.2002213,6.0
-0.34335044,-0.9401889,-0.66153955,0.9908487,1.6703923,0.78073484,-0.6361058,-1.1995233,1.0493456,-0.10742268,0.96143335,2.0188928,-0.7436203,-1.1472756,1.5610532,-0.02570919,0.9627911,2.5937755,-0.76582146,-0.031197306,1.1811932,1.000577,0.8777314,-0.6402087,0.8666879,1.3277396,1.0965198,0.9566451,-1.1997278,-0.8313188,1.5378733,1.1364225,0.2785966,1.2952048,-1.1317514,-0.8017772,-0.40586194,0.7501078,1.2038283,1.194576,-0.85623646,-0.7617627,-0.3030752,-1.147248,0.0023738206,-0.11504366,-0.6398036,-0.51719755,8.0
-0.34335044,0.3438601,0.9832159,0.9908487,0.78247404,-0.41093537,-0.31340182,1.0099008,1.0493456,1.1455323,1.2962698,0.48807347,0.40142965,0.054274384,-0.3089679,-0.6758133,0.48371136,2.306736,0.84408224,0.45673087,-0.85353655,-1.5627246,-0.2962776,1.5550158,-0.64729506,0.69078726,-1.156011,-1.7442726,-0.6895144,1.4528645,-0.49573797,1.2898382,-0.3406294,-0.4511705,0.9465418,-0.1131743,-0.40586194,0.57347876,1.2038283,1.194576,0.48281503,-0.7617627,-0.3030752,0.24685642,0.9224339,0.08593408,-0.46785122,-0.51719755,0.0
-0.34335044,-1.1541971,-2.776225,-1.2500244,0.9600577,-0.41093537,-0.6361058,-1.9359981,-1.9486576,1.1455323,0.6265969,-0.53247267,-0.7436203,-1.4905756,0.8810455,1.4370251,0.48371136,-0.56365997,-0.4438407,0.45673087,0.67251074,1.000577,-0.12856205,-0.6402087,2.0778744,1.3277396,0.6138347,0.9566451,-1.0296566,-0.8313188,0.18213244,-0.5511499,-0.1858229,1.2952048,-0.95856035,-0.8017772,-0.40586194,-1.369441,-0.73000485,1.194576,-1.0236179,-0.7617627,-0.3030752,-1.147248,-2.7578065,-0.5169991,0.2199583,-0.51719755,1.0
-0.34335044,-1.1541971,-2.54126,-0.12958786,0.78247404,-0.41093537,-0.6361058,-1.9359981,-0.94932324,1.1455323,0.79401517,-0.53247267,-0.7436203,-0.46067557,1.5610532,1.4370251,-0.15506156,-0.56365997,0.84408224,1.1073018,1.1811932,1.000577,-1.302571,-0.6402087,0.5638913,0.37231112,1.0965198,0.9566451,-1.53987,-0.8313188,-0.49573797,-1.011397,1.2074356,1.2952048,-1.4781337,-0.8017772,-0.40586194,-1.369441,0.23691177,1.194576,-0.85623646,-0.7617627,-0.3030752,-1.147248,-2.7578065,-0.11504366,1.0797201,-0.27015945,1.0
-0.34335044,1.6279091,0.27832073,-2.370461,-0.9933625,-0.41093537,0.009302142,1.0099008,1.0493456,-0.3162485,-1.3824216,-0.53247267,1.8327421,1.0841743,0.8810455,0.78692096,-1.2729142,-0.56365997,3.0979474,0.13144542,-0.1752933,0.51995796,-1.302571,-0.6402087,0.8666879,-0.10540314,0.13114952,0.61903036,-1.53987,-0.8313188,-0.49573797,-0.7045656,1.2074356,0.66015923,-1.4781337,-0.8017772,0.112416655,1.2799951,1.2038283,1.194576,0.8175779,0.46100295,-0.3030752,1.0434875,0.9224339,0.889845,1.2516726,0.96503097,2.0
-0.34335044,-1.1541971,-1.3664347,-0.3536752,-0.81577885,4.057828,-0.6361058,-1.0154047,1.0493456,-1.3603777,-0.043075934,3.2945755,-0.4573578,0.91252434,0.20103785,-0.8383393,1.1224843,1.7326567,0.5221015,1.1073018,0.8420716,0.51995796,1.2131625,-0.6402087,-0.3444985,1.1685015,1.0965198,0.9566451,0.6710547,-0.8313188,-0.49573797,-0.5511499,0.43340313,1.1364434,-1.4781337,-0.8017772,-0.40586194,-1.369441,0.23691177,0.8181312,-1.3583808,-0.7617627,-0.3030752,-1.147248,-0.45765623,0.6888673,-1.1556607,-0.51719755,4.0
-0.34335044,0.3438601,0.74825084,-0.3536752,-0.9933625,-0.41093537,0.009302142,1.0099008,-0.69948965,0.72788066,-0.880167,-0.53247267,0.68769217,-0.117375605,-1.1589775,0.13681684,-0.63414127,-0.56365997,-0.12185997,0.13144542,-1.5317798,0.51995796,-1.1348555,-0.6402087,-0.64729506,-1.2200698,-0.029745545,0.28141567,-1.53987,-0.8313188,-0.49573797,-0.39773425,1.2074356,-1.0862161,-1.4781337,-0.8017772,-0.40586194,1.4566242,-0.5366215,-1.0640931,-0.85623646,-0.35417414,-0.3030752,0.64517194,0.9224339,0.48788956,0.90776783,0.96503097,2.0
-0.34335044,-1.1541971,-0.42657447,0.9908487,-0.105444245,-0.41093537,-0.6361058,-0.27892998,1.0493456,0.72788066,-1.0475852,-0.53247267,-0.4573578,1.0841743,1.0510474,-1.1633914,-1.2729142,-0.56365997,0.5221015,1.1073018,0.33338913,-0.92189914,-1.302571,-0.6402087,1.4722811,1.3277396,1.0965198,0.9566451,1.011197,-0.26027295,-0.15680276,1.2898382,0.43340313,-0.6099319,0.77335066,2.1821687,-0.40586194,-0.13303752,1.2038283,1.0063536,1.1523408,2.2951515,-0.3030752,-1.147248,-1.1477014,0.889845,1.5955774,1.212069,6.0
-0.34335044,0.12985192,0.27832073,0.094499454,0.9600577,0.18489972,-0.6361058,1.0099008,0.29984477,-1.1515518,0.79401517,2.7843022,-0.7436203,0.91252434,0.7110436,-0.35076126,1.1224843,1.7326567,-0.76582146,0.29408816,1.1811932,1.000577,0.2068691,-0.6402087,-0.3444985,0.37231112,1.0965198,0.78783774,-1.53987,-0.8313188,0.8600029,1.4432539,0.7430161,1.2952048,-0.43898705,-0.8017772,0.112416655,1.2799951,1.2038283,1.194576,0.48281503,-0.7617627,-0.3030752,-0.5497747,0.23238885,0.889845,0.73581547,-0.51719755,8.0
-0.34335044,-0.9401889,-0.19160941,0.5426741,-0.2830279,-0.41093537,-0.31340182,-0.6471673,0.5496784,0.72788066,1.1288515,-0.27733615,0.9739546,0.56922436,-1.1589775,-1.1633914,0.48371136,0.871538,1.8100245,-0.031197306,-1.5317798,-1.5627246,-0.63170874,1.5550158,0.8666879,0.69078726,-1.4778011,-1.7442726,-0.8595855,1.4528645,-0.15680276,1.2898382,-0.80504894,-1.2449775,0.25377735,1.0344973,-0.40586194,0.22022063,1.2038283,1.194576,1.1523408,-0.35417414,-0.3030752,-0.94809026,0.0023738206,0.48788956,0.39191067,-0.51719755,0.0
-0.34335044,-0.08415624,0.043355655,0.5426741,-0.9933625,-0.41093537,0.009302142,0.64166343,-0.44965604,0.9367065,-1.3824216,-0.53247267,0.11516716,0.91252434,0.7110436,0.62439495,-1.2729142,-0.56365997,-0.12185997,0.45673087,1.0116323,0.19954526,-0.9671399,-0.6402087,-0.64729506,-1.2200698,-1.4778011,-0.39381373,1.011197,-0.54579586,-0.49573797,-1.011397,-1.1146619,-1.0862161,0.9465418,0.11636001,-0.40586194,-1.0161829,-0.5366215,-1.0640931,0.8175779,-0.15037987,-0.3030752,-0.5497747,0.23238885,0.48788956,0.56386304,-0.51719755,3.0
-0.34335044,-0.5121726,0.9832159,0.7667614,-0.46061155,-0.41093537,-0.6361058,-0.831286,1.0493456,0.9367065,-0.880167,-0.53247267,-0.7436203,0.054274384,1.5610532,-0.18823522,-0.95352775,-0.56365997,-0.76582146,-0.84441096,0.8420716,1.000577,-0.79942435,-0.6402087,0.5638913,0.85002536,-1.156011,0.28141567,-0.5194433,-0.8313188,1.198938,0.67617553,-1.1146619,-1.0862161,0.6001596,-0.1131743,-0.40586194,0.9267369,-1.3101548,-1.8169827,-0.35409215,1.4799743,-0.3030752,-0.5497747,-0.22764121,-0.11504366,1.2516726,1.9531833,8.0
1.9294759,2.0559254,0.043355655,-2.5945485,-0.9933625,-0.41093537,0.977414,1.0099008,1.0493456,-1.3603777,-1.3824216,-0.53247267,1.5464796,0.74087435,1.0510474,0.13681684,-1.2729142,-0.56365997,-0.4438407,-0.19384004,-0.5144149,0.3597516,-1.302571,-0.6402087,-0.64729506,-1.2200698,-0.029745545,0.28141567,-1.53987,-0.8313188,-0.49573797,-0.39773425,1.0526291,0.8189206,-0.7853693,-0.1131743,3.222088,1.4566242,1.2038283,1.194576,1.1523408,2.2951515,2.922839,1.0434875,0.69241893,-0.11504366,0.2199583,-0.023121359,2.0
-0.34335044,-0.9401889,0.043355655,0.7667614,-0.81577885,-0.41093537,-0.6361058,-0.09481129,1.0493456,1.1455323,-1.3824216,-0.53247267,0.11516716,1.0841743,1.3910513,0.4618689,-1.2729142,-0.56365997,1.166063,1.1073018,1.0116323,0.84037066,-0.9671399,-0.6402087,-0.64729506,-0.58311737,-1.156011,0.61903036,1.011197,-0.54579586,-0.49573797,-1.011397,-1.1146619,-0.76869327,1.1197329,0.3458943,-0.40586194,-1.0161829,0.8170617,0.8181312,1.1523408,0.25720868,-0.3030752,-1.147248,0.69241893,0.889845,1.0797201,-0.27015945,3.0
-0.34335044,-0.2981644,0.5132858,0.9908487,0.9600577,-0.41093537,-0.6361058,0.45754474,0.050011173,-0.3162485,1.1288515,0.48807347,-0.7436203,0.22592437,-1.1589775,-1.1633914,0.004631672,1.1585776,0.5221015,0.45673087,-1.5317798,-1.5627246,-0.2962776,1.5550158,1.1694845,0.053834938,-1.4778011,-1.7442726,0.1608413,1.1673417,0.5210677,0.9830069,-0.49543592,0.34263647,1.2929239,-0.34270862,-0.40586194,0.9267369,1.2038283,1.194576,0.98495936,-0.7617627,-0.3030752,-0.15145913,0.4624039,0.08593408,-0.6398036,-0.51719755,0.0
-0.34335044,-0.5121726,-0.19160941,0.9908487,1.847976,3.7599103,-0.6361058,0.27342606,-0.44965604,-1.3603777,-0.21049415,3.2945755,-0.7436203,-0.46067557,1.2210493,1.274499,1.2821776,0.5844984,-0.76582146,-1.4949819,-1.5317798,-0.44128013,0.71001583,-0.6402087,-0.64729506,-1.2200698,-1.316906,0.61903036,-0.8595855,-0.8313188,-0.49573797,-1.011397,-0.3406294,0.8189206,-1.4781337,-0.8017772,-0.40586194,-1.369441,0.43029508,-0.49942577,-1.5257622,-0.7617627,-0.3030752,-0.7489325,0.4624039,-2.3257987,-1.1556607,-0.51719755,9.0
-0.34335044,0.12985192,0.74825084,0.9908487,1.847976,2.8661575,0.009302142,1.0099008,-0.19982243,-0.7339002,1.1288515,3.549712,-0.17109531,0.91252434,1.5610532,1.4370251,1.2821776,3.1678548,-0.76582146,-0.68176824,0.33338913,1.000577,0.71001583,-0.36580566,-0.64729506,-1.2200698,-0.1906406,0.9566451,-0.8595855,-0.8313188,-0.49573797,-1.011397,0.7430161,0.50139785,-1.4781337,-0.8017772,-0.40586194,-0.48629564,1.2038283,-1.0640931,-1.5257622,-0.7617627,-0.3030752,0.8443297,0.4624039,-2.3257987,-1.1556607,-0.51719755,9.0
